 420 para: '1111111111111111111111111111111111111111111111111111111111101111111111111111110111111111111111111111' (1.000) =  98
 421 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111011111111011111111111' (1.000) =  98
 421 para: '1111111111111111111111111111111111111111111111111111111111101111111111111111101111111111111111111111' (1.000) =  98
 422 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111011111111011111111111' (0.900) =  98
 422 para: '1111111101111111111111111111111011111111111111111111111111111111111111111111111111111111111111011111' (1.000) =  97
 423 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111011111111011111111111' (0.900) =  98
 423 para: '1111111111111111111111111111111111111111111111101111111111101111111111111111111111111111111111111111' (1.000) =  98
 424 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111011111111011111111111' (0.900) =  98
 424 para: '1111111111111111111111111111111011111111111111111111111111111110111111111111111111111111111111111111' (1.000) =  98
 425 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111011111111011111111111' (0.900) =  98
 425 para: '1111111111110111111111111111111111111111111101111111111111111111111111111111111111111111111111111111' (1.000) =  98
 426 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111011111111011111111111' (1.000) =  98
 426 para: '1111111111111111111111111111111011111111111111111111111111111110111111111111111111111111111111111111' (1.000) =  98
 427 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111011111111011111111111' (1.000) =  98
 427 para: '1111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111' (1.000) =  99
 428 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111011111111011111111111' (0.600) =  98
 428 para: '1111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111' (1.000) =  99
 429 host: '1111111111111111111111111111111111111111111111111111111111111011110111111111111111111111011111111111' (0.600) =  97
 429 para: '1111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111' (1.000) =  99
 430 host: '1111111111111111111111111111111111111111111111111011111111111111111111111111111011111111011111111111' (0.500) =  97
 430 para: '1111111111111110111111111111111111111111111111111101111111111111111111111111111111111111111111111111' (1.000) =  98
 431 host: '1111111111111111111111111111111111111111111111111111111011111111111111111111111011111111011111111111' (0.600) =  97
 431 para: '1111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 432 host: '1111111111111111111111111111111111111111111111101111111111111111111111111111111011111111011111111111' (0.600) =  97
 432 para: '1111111110111111111111111111111111111111111111011111111111110111111111111111111111111111111111111111' (1.000) =  97
 433 host: '1111111111111111111111111111111111111111111111101111111111111111111111111111111011111111011111111111' (0.400) =  97
 433 para: '1111111111111111011111111111111111011111111011111111111111111111111111111111111111111111111111111111' (1.000) =  97
 434 host: '1111111111111111111111111111111111111111111111101111111111111111111111111111111111111111011111111111' (0.800) =  98
 434 para: '1110111111111111111111111111111011011111111111111111111111111111111111111111111111111111111111111111' (1.000) =  97
 435 host: '1111111111111111111111111111111111111111111111101111111111111111111111111111111111111111011011111111' (0.900) =  97
 435 para: '1111111111111111111111111111111111011111111111111111111011111111111111111111111111111111111111111111' (1.000) =  98
 436 host: '1111111111111111101111111111111111111111111111111111111110111101111111111111111011111111111111111111' (0.700) =  96
 436 para: '1111111111111111111111111111111111011111111111111111111011111111111111111111111111111111111111111111' (1.000) =  98
 437 host: '1111111111111111101111111111111111111111111111111111111111111101111111111111111011111111111111111111' (0.800) =  97
 437 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111' (1.000) =  99
 438 host: '1111111111111111101111111111111111111111111111111111111111111101111111111111111111111111111111111111' (0.900) =  98
 438 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111' (1.000) =  99
 439 host: '1111111111111111111111111111111111111111111111111111111111111101111111111111111011111111111111111111' (0.900) =  98
 439 para: '1111111111111011111111111111111111111111111111111111111111111111111111111111111111111111110111111111' (1.000) =  98
 440 host: '1111111111111111111111111111111111111111111111111111111111111101111111111111111011111111111111111111' (0.700) =  98
 440 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111' (1.000) =  99
 441 host: '1111111111111111111111111111111111111111111111111111111111111101111111111111111011111111111111111111' (0.900) =  98
 441 para: '1111111111111111111111101111111111111111111111111111111111111111111111111111111110111111111111111111' (1.000) =  98
 442 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111' (1.000) =  99
 442 para: '1111111111111111111111101111111111111111111111111111111111111111111111111111111110111111111111111111' (1.000) =  98
 443 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111' (0.900) =  99
 443 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 444 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111' (1.000) =  99
 444 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111' (1.000) =  99
 445 host: '1111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111' (0.900) =  99
 445 para: '1111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111' (1.000) =  99
 446 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111' (1.000) =  99
 446 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 447 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 447 para: '1111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111' (1.000) =  99
 448 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 448 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 449 host: '1111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111' (0.900) =  99
 449 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 450 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111' (0.800) =  99
 450 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 451 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111' (0.800) =  99
 451 para: '1111111101111111111111111111111111111111111111110111111111111111111111111111111111111111111111111111' (1.000) =  98
 452 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111' (1.000) =  99
 452 para: '1111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 453 host: '1111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 453 para: '1111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 454 host: '1111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111' (1.000) =  99
 454 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 455 host: '1111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111' (0.800) =  99
 455 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 456 host: '1111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111' (0.800) =  99
 456 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 457 host: '1111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111' (0.600) =  99
 457 para: '1111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111' (1.000) =  99
 458 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111' (0.700) =  99
 458 para: '1111111111111111111111111111111111111111111111111110111111111111111111111111111111110111111111111111' (1.000) =  98
 459 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111' (0.900) =  99
 459 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 460 host: '1111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111011111' (0.600) =  98
 460 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111' (1.000) =  99
 461 host: '1111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111011111' (0.800) =  98
 461 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 462 host: '1111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111011111' (0.800) =  98
 462 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 463 host: '1111111111111111111111111111111111111111111111111111111011111111111111111111111111111110111111111111' (0.800) =  98
 463 para: '1101111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  98
 464 host: '1111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111011111' (0.700) =  98
 464 para: '1111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 465 host: '1111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111011111' (1.000) =  98
 465 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111' (1.000) =  99
 466 host: '1111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111101' (0.700) =  98
 466 para: '1111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111' (1.000) =  99
 467 host: '1111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111011111' (0.600) =  98
 467 para: '1111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 468 host: '1111111111111111101111111111111111111111110111111111111111111111111111111111111111111111111111011111' (0.500) =  97
 468 para: '1111111111111111111111111111111111111111101111111111111111111110111111111110111111111111111111111111' (1.000) =  97
 469 host: '1111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111011111' (0.700) =  98
 469 para: '1111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111110' (1.000) =  98
 470 host: '1111111111111011111111111111111111111111111111111111111111111111111111111111111111111111110111111101' (0.400) =  97
 470 para: '1111111111111111111111111111101111111111111111111111111111111110111111111110111111111111111111111111' (1.000) =  97
 471 host: '1111111111111111101111111111111111111111111111111111111111111111101111111111111111111111111111011111' (0.700) =  97
 471 para: '1111111111111111111111011111111111111111111111111111111111111111011111111111111111111111111111111111' (1.000) =  98
 472 host: '1111111111111111101111111110111111111111111111111111111111111111111111111111111111111111111111011111' (0.600) =  97
 472 para: '1111111111111111111111111111111111111111111111111111111111111111111011111011111111111111111111111111' (1.000) =  98
 473 host: '1111111111111111101111111111110111111111111111111111111111111111111111111111111111111111111111011111' (0.400) =  97
 473 para: '1111101111111111111111111111111110111111111111111111111111111111111111110111111111111111111111111111' (1.000) =  97
 474 host: '1111111111111111101111111111110111111111101111111111111111111111111111111111111111111111111111111111' (0.900) =  97
 474 para: '1111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 475 host: '1111111111111111101111111111110111111111101111111111111111111111111111111111111111111111111111111111' (0.700) =  97
 475 para: '1111111111111110111111111111111111111111011111111111111111111111111111111111111111111111111111111111' (1.000) =  98
 476 host: '1111111111111111101111111111110111111111101111111111111111111111111111111111111111111111111111111111' (0.600) =  97
 476 para: '1111111111111110111111111111111111111111011111111111111111111111111111111111111111111111110111111111' (1.000) =  97
 477 host: '1111111111111111101111111111110111111111101111111111111111111111111111111111111111111111111111111111' (0.700) =  97
 477 para: '0111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  98
 478 host: '1111111111111111101111111111110111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  98
 478 para: '0111111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  98
 479 host: '1111111111111111101111111111110111111111111111111111111111111111111111111111111111111111111111111111' (0.900) =  98
 479 para: '1111111111111111111110111111111111011111111111111111111111111111111111111111111111111111111111111111' (1.000) =  98
 480 host: '1111111111111111101111111111110111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  98
 480 para: '1111111110111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111' (1.000) =  98
 481 host: '1111111111111111101111111111110111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  98
 481 para: '1111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111' (1.000) =  99
 482 host: '1111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111' (0.900) =  99
 482 para: '1111111111111111111111111111111111111111111111111111111111111111111111111110111011111111111111111111' (1.000) =  98
 483 host: '1111111111111111111111111111110111111111111111111111111111111111111111111111011111111111111111111111' (0.600) =  98
 483 para: '1111111111111011111111111111111111111111111111111111111111111111111111111111111101111111111111111111' (1.000) =  98
 484 host: '1111111111111111111111111111110111111111111111111111101111111111111111111111011111111111111111111111' (0.600) =  97
 484 para: '1111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 485 host: '1111111111111111111111111111110111111111111111111111101111111111111111111111111111111111111111111111' (0.600) =  98
 485 para: '1111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 486 host: '1111111111111111111111111111110111111111111111111111101111111111111111111111111111111111111111111111' (0.800) =  98
 486 para: '1111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 487 host: '1111111111111111111111111111110111111111111111111111111111111111111111111111011111111111111111111111' (0.700) =  98
 487 para: '1111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111' (1.000) =  99
 488 host: '1111111111111111111111111111110111111111111111111111111111111111111111111111011111111111111111111111' (0.700) =  98
 488 para: '1111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111111111' (1.000) =  99
 489 host: '1111111111111111111111111111110111111111111111111111111111111111111111111111011111111111111111111111' (0.800) =  98
 489 para: '1111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 490 host: '1111111111111111111111111111110111111111111111111111111111111111111111111111011111111111111111111111' (0.800) =  98
 490 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111' (1.000) =  99
 491 host: '1111111111111111111111111111110111111111111111111111111111111111111111111111011111111111111111111111' (0.800) =  98
 491 para: '1111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 492 host: '1111111111111111111111111111110111111111111111111111111111111111111111111111011111111111111111111111' (0.900) =  98
 492 para: '1111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 493 host: '1111111111111111111111111111110111111111111111111111111111111111111111111111011111111111111111111111' (0.600) =  98
 493 para: '1111111111111111111111101111111111111111111111111111111111111111111111111111111111101111111111111111' (1.000) =  98
 494 host: '1111111111111111111111111111110111111111111111111111111111111111111111111111011111111111111111111111' (0.800) =  98
 494 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101' (1.000) =  99
 495 host: '1111111111111111111111111111110111111111111111111111111111111111111111111111011111111111111111111111' (0.800) =  98
 495 para: '1111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 496 host: '1111111111111111111111111111110111111111111111111111111111111111111111111111011111111111111111111111' (1.000) =  98
 496 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111' (1.000) =  99
 497 host: '1111111111111111111111111111110111111111111111111111111111111111111111111111011111111111111111111111' (0.900) =  98
 497 para: '1111111111111111111111111111111111110111111111111111111111111111111111111111111111111111111101111111' (1.000) =  98
 498 host: '1111111111111111111111111111110111111111111111111111111110111111111111111111111111111111111111111111' (0.600) =  98
 498 para: '1111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 499 host: '1111111111111111111111111111110111111111111111111111111110111111111111111111111111111111111111111111' (0.800) =  98
 499 para: '1111111110111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111' (1.000) =  98
 500 host: '1111111111111111111111111111110111111111111111111111111110111111111111111111111111111111111111111111' (1.000) =  98
 500 para: '1111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111101' (1.000) =  98
 501 host: '1111111111111111111111111111110111111111111111111111111110111111111111111111111111111111111111111111' (0.900) =  98
 501 para: '1111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111101' (1.000) =  98
 502 host: '1111111111111111111111111111110101111111111111111111111110111111111111111111111111111111111111111111' (0.600) =  97
 502 para: '1111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111111' (1.000) =  99
 503 host: '1111111111111111111111111111110111111011111111111111111110111111111111111111111111111111111111111111' (0.600) =  97
 503 para: '1111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 504 host: '1111111011111111111111111111101111111111111111111111111110111111111111111111111111111111111111111111' (0.600) =  97
 504 para: '1111111111111111111111111111111111111111111111111111111110111111111111011111111111111111111111111111' (1.000) =  98
 505 host: '1111111011111111111111111111101111111111111111111111111110111111111111111111111111111111111111111111' (0.500) =  97
 505 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 506 host: '1111111111111111111111111111110111111111111111110111111111111111101111111111111111111111111111111111' (0.500) =  97
 506 para: '1111111111111111111111101111111111111111111111111111111111111111111111111110111111111111111111111111' (1.000) =  98
 507 host: '1111111111111111111111111111110111111111111111111111111110111111101111111111111111111111111111111111' (0.900) =  97
 507 para: '1111111111111111111111111111111111111101111110111111111111111111111111111111111111111111111111111111' (1.000) =  98
 508 host: '1111111111111111111111111111110111111111111111111111111111111111101111111111111111111111111111111111' (0.800) =  98
 508 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 509 host: '1111111111111111111111111111110111111111111111111111111111111111101111111111111111111111111111111111' (0.800) =  98
 509 para: '1111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111111' (1.000) =  99
 510 host: '1111111111111111111111111111110111111111111111111111111111111111101111111111111111111111111111111111' (0.800) =  98
 510 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111' (1.000) =  99
 511 host: '1111111111111111111111111111110111111111111111111111111111111111101111111111111111111111111111111111' (0.600) =  98
 511 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111011111111' (1.000) =  98
 512 host: '1111111111111111111111111111110111111111111111111111111111111111101111111111111111111111111111111111' (0.700) =  98
 512 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111' (1.000) =  99
 513 host: '1111111111111111111111111111110111111111111111111111111111111111101111111111111111111111111111111111' (0.800) =  98
 513 para: '1111111111111111111111101111111111111111111111111111111111111110111111111111111111111111111111111111' (1.000) =  98
 514 host: '1111111111111111111111111111110111111111111111111111111111111111101111111111111111111111111111111111' (0.900) =  98
 514 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111' (1.000) =  99
 515 host: '1111111111111111111111111111110111111111111011111111111111111111101111111111111111111111111111111111' (0.600) =  97
 515 para: '1111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111011111111' (1.000) =  98
 516 host: '1111110111111111111111111111110111111111111111111111111110111111111111111111111101111111111111111111' (0.300) =  96
 516 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111111111111' (1.000) =  99
 517 host: '1111111111111111111111111111110111111111111111111111111111111111101111111101111111111111111111111111' (0.700) =  97
 517 para: '1111111111111111111111111011111111111111111101111111111111111111111111111111101111111111111101111111' (1.000) =  96
 518 host: '1111110011111111111111111111110111111111111111111111111111111111101111111111111111111111111111111111' (0.800) =  96
 518 para: '1111111111111111111111111111111111111111111111111111111111111111111011101111111111111111111111101111' (1.000) =  97
 519 host: '1111111111111111111111111111111111111111111111111111111110111111101111111101111111111111111111111111' (0.900) =  97
 519 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111101111110111111111111111' (1.000) =  98
 520 host: '1111111111111111111111111111111111111111111111111111111110111111101111111101111111111111111111111111' (0.900) =  97
 520 para: '1111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 521 host: '1111111111111111111111111111111111111111111111111111111110111111101111111101111111111111111111111111' (0.800) =  97
 521 para: '1111111111111111111111111111111111111111111111111111111111111101111111111111111111111110111111111111' (1.000) =  98
 522 host: '1111111111111111111111110111111111111111111111111111111110111111111111111101111111111111111111111111' (0.700) =  97
 522 para: '1111111111111111111111111111111111111111011111111111111111111111111111111111111111111110111111111111' (1.000) =  98
 523 host: '1111111111111111111111111111111111111111111111111111111110111111101111111101111111111111111111111111' (0.900) =  97
 523 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111' (1.000) =  99
 524 host: '1111111111111111111111110111111111111111111111111111111111111111111111111101111111111111111111111111' (1.000) =  98
 524 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111111' (1.000) =  99
 525 host: '1111111111111111111111110111111111111111111111111111111111111111111111111101111111111111111111111111' (0.900) =  98
 525 para: '1111111111111111111111111111111110111111111111111111111111111111111111111111111111111110111111111111' (1.000) =  98
 526 host: '1111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 526 para: '1111111111111111111111111111111110111111111111111111111111111111111111111111111111111110111111111111' (1.000) =  98
 527 host: '1111111111111111111111110111111111111111111111101111111111111111111111111111111111111111111111111111' (1.000) =  98
 527 para: '1111111111011111111111111111111111111111111111111111111111111111111111111111111111111110111111111111' (1.000) =  98
 528 host: '1101111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111' (0.900) =  98
 528 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111111' (1.000) =  99
 529 host: '1111111111111111111111110111111111111101111111111111111111111111111111111111111111111111111111111111' (0.800) =  98
 529 para: '1111111111111111111111111111111111111111111111111011111111111111111111111111111111101111111111111111' (1.000) =  98
 530 host: '1111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 530 para: '1111111111111111111111111111101111111111111111111111111111111111111111111111111111111110111111111111' (1.000) =  98
 531 host: '1111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 531 para: '1111111111111111111111111111101111111111111111111111111111111111111111111111111111111110111111111111' (1.000) =  98
 532 host: '1111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 532 para: '1111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 533 host: '1111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 533 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 534 host: '1111111111111111011111110111111111111111111111111111111111111111111111111111111111111111111111111111' (0.900) =  98
 534 para: '1111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111' (1.000) =  99
 535 host: '1111111111111111111111110111111111111111111111111111110111111111111111111111111111111111111111111111' (0.500) =  98
 535 para: '1111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111' (1.000) =  99
 536 host: '1111111111111111111011110111111111111111111111111111111111111111111111111111111111111111111111111111' (0.900) =  98
 536 para: '1111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 537 host: '1111111111111111111111110111111111111111111111101111111111111111111111111111111111111111111111111111' (0.800) =  98
 537 para: '1111111111111111111111111111111111111111111111111011111111111111111111111111111111111111111111111111' (1.000) =  99
 538 host: '1111111111111111111111110111111111111111111111111111110111111111111111111111111111111111111111111111' (0.600) =  98
 538 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111' (1.000) =  99
 539 host: '1111111111111111110111110111111111111111111111111111111111111111111111111111111111111111111111111111' (0.800) =  98
 539 para: '1111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 540 host: '1111111111111111111111110111111111111111111111101111111111111111111111111111111111111111111111111111' (0.900) =  98
 540 para: '1111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 541 host: '1111111111111111111111110111111011111111111111111111111111111111111111111111111111111111111111111111' (0.800) =  98
 541 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111111' (1.000) =  99
 542 host: '1111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111' (0.700) =  99
 542 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 543 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 543 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 544 host: '1111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111' (0.900) =  99
 544 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 545 host: '1111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 545 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 546 host: '1111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111' (0.900) =  99
 546 para: '1111111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111' (1.000) =  99
 547 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111110111110111111111111' (0.600) =  98
 547 para: '1111111111111111111011111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 548 host: '1111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 548 para: '1111111111111111111111111111111111111111111111111111111111110111111111111111111111111111111111111111' (1.000) =  99
 549 host: '1111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 549 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 550 host: '1111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111' (0.900) =  99
 550 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 551 host: '1111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111' (0.800) =  99
 551 para: '1111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 552 host: '1111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 552 para: '1111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 553 host: '1111111111111111111111111111111111011111111111111111111111111111111111111111111111111111111111111011' (0.900) =  98
 553 para: '1111111111111111110111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 554 host: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011' (0.900) =  99
 554 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011' (1.000) =  99
 555 host: '1111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111011' (0.700) =  98
 555 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 556 host: '1111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (0.700) =  99
 556 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 557 host: '1111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (0.900) =  99
 557 para: '1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111' (1.000) = 100
 558 host: '1111111011111111111111111111111111011111111111111111111111111111111111111111111111111111111111111111' (0.600) =  98
 558 para: '1111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111110111111' (1.000) =  98
 559 host: '1111111011111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111' (0.800) =  98
 559 para: '1111111111111111111111111111110111111111111111111111111111111111111111111111111111111111111111111111' (1.000) =  99
 560 host: '1111111011111111111111111111111111111111111111011111111111111111111111111111111111111111111111111111' (0.700) =  98
